02463d572.jpg,810.0,686.0,1102.0,694.0,712.0,632.0,900.0,586.0,1004.0,594.0,1226.0,650.0,860.0,844.0,950.0,800.0,1042.0,850.0,826.0,1000.0,950.0,952.0,1068.0,990.0,946.0,1000.0
04596d146.jpg,900.0,864.0,1162.0,854.0,796.0,828.0,976.0,826.0,1088.0,828.0,1246.0,802.0,960.0,1006.0,1036.0,982.0,1112.0,1004.0,940.0,1126.0,1040.0,1102.0,1146.0,1122.0,1046.0,1158.0
04596d71.jpg,746.0,1138.0,1000.0,1118.0,648.0,1098.0,820.0,1088.0,938.0,1088.0,1094.0,1058.0,802.0,1268.0,886.0,1250.0,972.0,1264.0,790.0,1378.0,896.0,1358.0,1010.0,1360.0,904.0,1432.0
04596d94.jpg,918.0,1106.0,1174.0,1088.0,830.0,1072.0,990.0,1064.0,1114.0,1056.0,1272.0,1038.0,980.0,1244.0,1056.0,1216.0,1142.0,1238.0,972.0,1368.0,1068.0,1338.0,1184.0,1352.0,1076.0,1400.0
04596d98.jpg,852.0,1146.0,1110.0,1130.0,744.0,1110.0,926.0,1116.0,1044.0,1106.0,1202.0,1072.0,912.0,1298.0,988.0,1278.0,1070.0,1288.0,896.0,1408.0,996.0,1390.0,1102.0,1398.0,1006.0,1446.0
04597d117.jpg,624.0,674.0,890.0,638.0,526.0,672.0,704.0,638.0,798.0,616.0,984.0,608.0,700.0,834.0,768.0,786.0,856.0,806.0,680.0,968.0,792.0,920.0,904.0,940.0,796.0,1002.0
04597d91.jpg,656.0,886.0,908.0,858.0,552.0,876.0,724.0,840.0,826.0,824.0,1000.0,838.0,718.0,1030.0,790.0,990.0,872.0,1010.0,692.0,1154.0,808.0,1118.0,916.0,1134.0,812.0,1184.0
04600d330.jpg,770.0,870.0,1030.0,868.0,624.0,874.0,844.0,836.0,940.0,834.0,1166.0,858.0,816.0,1046.0,908.0,994.0,996.0,1040.0,796.0,1162.0,912.0,1140.0,1018.0,1160.0,920.0,1216.0
04603d180.jpg,878.0,650.0,1144.0,628.0,746.0,614.0,934.0,588.0,1072.0,566.0,1256.0,576.0,926.0,812.0,1030.0,776.0,1130.0,802.0,896.0,936.0,1040.0,898.0,1172.0,922.0,1054.0,1010.0
04603d231.jpg,858.0,628.0,1118.0,604.0,742.0,588.0,924.0,578.0,1058.0,564.0,1226.0,556.0,912.0,816.0,1008.0,774.0,1090.0,802.0,908.0,934.0,1016.0,900.0,1116.0,918.0,1020.0,988.0
04605d226.jpg,904.0,1128.0,1146.0,1124.0,792.0,1104.0,970.0,1090.0,1078.0,1082.0,1254.0,1088.0,958.0,1284.0,1022.0,1274.0,1102.0,1272.0,898.0,1374.0,1034.0,1360.0,1152.0,1360.0,1036.0,1460.0
04605d271.jpg,1000.0,620.0,1252.0,616.0,890.0,592.0,1060.0,576.0,1196.0,566.0,1364.0,562.0,1056.0,786.0,1124.0,774.0,1202.0,786.0,1044.0,898.0,1134.0,880.0,1240.0,892.0,1132.0,946.0
04606d142.jpg,750.0,620.0,996.0,614.0,636.0,618.0,812.0,576.0,926.0,570.0,1106.0,598.0,818.0,774.0,894.0,730.0,954.0,768.0,788.0,888.0,890.0,850.0,984.0,884.0,894.0,912.0
04609d73.jpg,584.0,914.0,834.0,918.0,476.0,862.0,650.0,822.0,770.0,834.0,948.0,874.0,634.0,1106.0,720.0,1092.0,800.0,1108.0,630.0,1236.0,714.0,1218.0,794.0,1240.0,712.0,1288.0
04613d108.jpg,880.0,574.0,1152.0,600.0,748.0,564.0,994.0,552.0,1104.0,558.0,1266.0,604.0,954.0,766.0,1064.0,774.0,1118.0,772.0,888.0,888.0,1036.0,870.0,1136.0,898.0,1026.0,970.0
04615d130.jpg,766.0,888.0,1056.0,896.0,652.0,856.0,856.0,848.0,972.0,852.0,1170.0,874.0,840.0,1048.0,916.0,1024.0,986.0,1056.0,802.0,1182.0,912.0,1164.0,1018.0,1190.0,914.0,1212.0
04619d142.jpg,708.0,776.0,984.0,774.0,600.0,746.0,786.0,728.0,910.0,724.0,1084.0,724.0,790.0,938.0,872.0,910.0,930.0,928.0,740.0,1050.0,868.0,1032.0,990.0,1038.0,874.0,1144.0
04622d187.jpg,874.0,1078.0,1130.0,1080.0,782.0,1034.0,928.0,1028.0,1068.0,1014.0,1226.0,1026.0,922.0,1218.0,1002.0,1196.0,1078.0,1212.0,882.0,1328.0,996.0,1302.0,1132.0,1330.0,1006.0,1400.0
04622d264.jpg,800.0,724.0,1056.0,732.0,708.0,676.0,876.0,676.0,1004.0,674.0,1158.0,678.0,858.0,870.0,940.0,848.0,1014.0,876.0,822.0,1008.0,936.0,954.0,1036.0,1008.0,934.0,1036.0
04622d306.jpg,1012.0,856.0,1276.0,856.0,920.0,806.0,1080.0,808.0,1212.0,804.0,1376.0,806.0,1072.0,1008.0,1148.0,984.0,1222.0,1004.0,1040.0,1140.0,1146.0,1092.0,1256.0,1138.0,1150.0,1172.0
04626d187.jpg,902.0,884.0,1156.0,902.0,802.0,818.0,976.0,812.0,1098.0,810.0,1260.0,846.0,940.0,1072.0,1020.0,1038.0,1104.0,1072.0,916.0,1206.0,1020.0,1160.0,1132.0,1204.0,1022.0,1250.0
04626d203.jpg,754.0,526.0,1002.0,542.0,654.0,456.0,814.0,454.0,932.0,462.0,1090.0,494.0,780.0,716.0,860.0,688.0,940.0,718.0,758.0,842.0,858.0,798.0,968.0,842.0,862.0,884.0
04626d280.jpg,1004.0,978.0,1260.0,986.0,902.0,912.0,1046.0,908.0,1190.0,900.0,1352.0,934.0,1032.0,1164.0,1112.0,1136.0,1204.0,1166.0,1002.0,1282.0,1110.0,1248.0,1234.0,1282.0,1116.0,1352.0
04626d288.jpg,806.0,844.0,1062.0,842.0,702.0,778.0,856.0,766.0,996.0,762.0,1160.0,784.0,842.0,1030.0,930.0,996.0,1014.0,1028.0,812.0,1150.0,924.0,1104.0,1046.0,1144.0,930.0,1210.0
04628d185.jpg,976.0,544.0,1224.0,544.0,872.0,484.0,1038.0,484.0,1154.0,494.0,1336.0,482.0,1006.0,700.0,1094.0,676.0,1190.0,702.0,982.0,828.0,1092.0,790.0,1214.0,830.0,1098.0,866.0
04629d201.jpg,930.0,644.0,1182.0,638.0,832.0,570.0,966.0,574.0,1116.0,578.0,1280.0,566.0,960.0,834.0,1048.0,810.0,1146.0,836.0,940.0,954.0,1054.0,944.0,1174.0,954.0,1062.0,1018.0
04629d227.jpg,1072.0,518.0,1324.0,516.0,972.0,456.0,1120.0,458.0,1278.0,448.0,1424.0,448.0,1104.0,712.0,1188.0,684.0,1286.0,710.0,1078.0,826.0,1196.0,814.0,1318.0,826.0,1196.0,884.0
04629d232.jpg,816.0,916.0,1060.0,914.0,728.0,838.0,866.0,848.0,1008.0,848.0,1152.0,840.0,856.0,1114.0,934.0,1078.0,1022.0,1110.0,848.0,1236.0,938.0,1208.0,1040.0,1232.0,944.0,1274.0
04629d62.jpg,748.0,996.0,978.0,976.0,644.0,942.0,778.0,928.0,926.0,918.0,1064.0,906.0,788.0,1172.0,862.0,1148.0,954.0,1164.0,778.0,1292.0,876.0,1264.0,982.0,1274.0,884.0,1332.0
04631d197.jpg,754.0,758.0,1002.0,746.0,650.0,712.0,822.0,694.0,926.0,692.0,1098.0,688.0,814.0,920.0,890.0,884.0,962.0,916.0,796.0,1038.0,890.0,1012.0,996.0,1026.0,898.0,1074.0
04632d171.jpg,952.0,650.0,1234.0,646.0,838.0,594.0,1012.0,576.0,1150.0,572.0,1340.0,588.0,992.0,818.0,1092.0,778.0,1194.0,810.0,970.0,958.0,1096.0,880.0,1212.0,950.0,1100.0,1022.0
04632d84.jpg,698.0,426.0,974.0,424.0,604.0,370.0,780.0,360.0,894.0,358.0,1074.0,360.0,756.0,596.0,844.0,552.0,934.0,592.0,740.0,722.0,846.0,662.0,954.0,716.0,852.0,764.0
04633d129.jpg,758.0,854.0,1030.0,848.0,664.0,796.0,818.0,786.0,960.0,786.0,1124.0,784.0,820.0,1046.0,896.0,1020.0,984.0,1044.0,804.0,1164.0,898.0,1132.0,1018.0,1144.0,906.0,1206.0
04633d153.jpg,624.0,1224.0,878.0,1212.0,540.0,1174.0,678.0,1164.0,820.0,1158.0,970.0,1152.0,684.0,1402.0,758.0,1378.0,844.0,1388.0,684.0,1514.0,770.0,1478.0,876.0,1488.0,776.0,1556.0
04633d228.jpg,1006.0,1130.0,1290.0,1114.0,914.0,1072.0,1058.0,1052.0,1224.0,1048.0,1364.0,1028.0,1078.0,1328.0,1160.0,1294.0,1246.0,1314.0,1066.0,1452.0,1164.0,1414.0,1278.0,1432.0,1170.0,1484.0
04638d171.jpg,854.0,928.0,1096.0,938.0,760.0,890.0,918.0,880.0,1036.0,888.0,1198.0,898.0,910.0,1094.0,980.0,1072.0,1040.0,1092.0,878.0,1216.0,972.0,1192.0,1056.0,1218.0,966.0,1268.0
04644d159.jpg,888.0,812.0,1112.0,794.0,778.0,786.0,932.0,764.0,1052.0,752.0,1224.0,756.0,932.0,954.0,1004.0,928.0,1076.0,942.0,900.0,1048.0,1008.0,1018.0,1126.0,1034.0,1018.0,1120.0
04644d161.jpg,878.0,806.0,1102.0,790.0,766.0,784.0,922.0,760.0,1038.0,742.0,1218.0,758.0,926.0,944.0,988.0,916.0,1058.0,928.0,900.0,1050.0,994.0,1010.0,1106.0,1036.0,1006.0,1114.0
04645d50.jpg,602.0,1170.0,830.0,1166.0,498.0,1132.0,652.0,1122.0,778.0,1126.0,930.0,1134.0,656.0,1294.0,722.0,1292.0,788.0,1294.0,610.0,1416.0,732.0,1380.0,850.0,1404.0,738.0,1480.0
04645d54.jpg,730.0,1378.0,966.0,1382.0,632.0,1334.0,788.0,1332.0,922.0,1330.0,1076.0,1358.0,780.0,1514.0,856.0,1508.0,926.0,1516.0,738.0,1634.0,856.0,1606.0,980.0,1634.0,856.0,1704.0
04645d59.jpg,716.0,1076.0,948.0,1076.0,612.0,1042.0,778.0,1028.0,896.0,1028.0,1058.0,1042.0,776.0,1222.0,832.0,1202.0,902.0,1218.0,744.0,1348.0,836.0,1310.0,936.0,1346.0,844.0,1384.0
04647d147.jpg,800.0,778.0,1078.0,784.0,694.0,738.0,884.0,724.0,998.0,724.0,1182.0,756.0,862.0,932.0,948.0,906.0,1020.0,930.0,840.0,1066.0,942.0,1016.0,1046.0,1062.0,948.0,1100.0
04652d118.jpg,716.0,1034.0,950.0,1018.0,632.0,1000.0,790.0,996.0,864.0,996.0,1028.0,992.0,752.0,1160.0,836.0,1140.0,924.0,1148.0,748.0,1280.0,846.0,1224.0,950.0,1260.0,854.0,1308.0
04661d128.jpg,604.0,1062.0,854.0,1026.0,516.0,1054.0,686.0,994.0,768.0,978.0,948.0,1002.0,676.0,1196.0,752.0,1164.0,836.0,1180.0,664.0,1304.0,762.0,1270.0,868.0,1274.0,776.0,1336.0
04664d164.jpg,856.0,1006.0,1120.0,984.0,754.0,980.0,934.0,972.0,1050.0,950.0,1202.0,940.0,914.0,1152.0,1008.0,1160.0,1088.0,1140.0,862.0,1244.0,1000.0,1226.0,1134.0,1226.0,1016.0,1326.0
04667d150.jpg,666.0,652.0,926.0,654.0,592.0,598.0,728.0,574.0,884.0,574.0,1000.0,578.0,726.0,808.0,810.0,778.0,876.0,808.0,712.0,934.0,810.0,888.0,900.0,924.0,810.0,972.0
04667d167.jpg,710.0,912.0,984.0,924.0,630.0,842.0,784.0,836.0,944.0,828.0,1080.0,860.0,770.0,1080.0,850.0,1052.0,928.0,1082.0,746.0,1202.0,848.0,1168.0,946.0,1202.0,850.0,1252.0
04667d173.jpg,806.0,1378.0,1078.0,1386.0,722.0,1308.0,874.0,1302.0,1040.0,1308.0,1172.0,1326.0,870.0,1552.0,952.0,1522.0,1022.0,1552.0,842.0,1672.0,944.0,1640.0,1034.0,1666.0,948.0,1714.0
04667d230.jpg,654.0,884.0,926.0,892.0,572.0,802.0,716.0,792.0,876.0,798.0,1002.0,802.0,716.0,1032.0,794.0,1008.0,858.0,1032.0,698.0,1158.0,796.0,1122.0,880.0,1152.0,796.0,1188.0
04667d296.jpg,896.0,1176.0,1166.0,1184.0,816.0,1110.0,964.0,1102.0,1132.0,1110.0,1248.0,1120.0,962.0,1348.0,1046.0,1316.0,1106.0,1344.0,938.0,1468.0,1036.0,1434.0,1118.0,1472.0,1034.0,1506.0
04670d116.jpg,786.0,914.0,1050.0,910.0,674.0,892.0,848.0,874.0,966.0,870.0,1156.0,882.0,828.0,1070.0,916.0,1046.0,998.0,1068.0,794.0,1174.0,914.0,1176.0,1036.0,1176.0,922.0,1250.0
04670d124.jpg,694.0,994.0,958.0,998.0,576.0,968.0,762.0,950.0,886.0,948.0,1064.0,982.0,744.0,1146.0,830.0,1122.0,910.0,1150.0,706.0,1262.0,826.0,1248.0,930.0,1268.0,820.0,1330.0
04670d135.jpg,872.0,762.0,1128.0,762.0,756.0,736.0,946.0,716.0,1056.0,714.0,1232.0,746.0,922.0,928.0,1004.0,898.0,1076.0,930.0,906.0,1058.0,996.0,1026.0,1096.0,1058.0,1002.0,1086.0
04670d195.jpg,774.0,1110.0,1052.0,1100.0,648.0,1098.0,842.0,1062.0,974.0,1058.0,1160.0,1084.0,836.0,1278.0,918.0,1252.0,998.0,1278.0,826.0,1420.0,920.0,1386.0,1020.0,1416.0,926.0,1456.0
04670d254.jpg,676.0,1014.0,950.0,1002.0,552.0,984.0,746.0,966.0,866.0,958.0,1062.0,968.0,734.0,1174.0,826.0,1158.0,904.0,1174.0,702.0,1290.0,818.0,1284.0,940.0,1278.0,816.0,1358.0
04670d97.jpg,796.0,810.0,1052.0,782.0,678.0,800.0,846.0,760.0,970.0,750.0,1160.0,762.0,852.0,960.0,926.0,924.0,1006.0,946.0,850.0,1094.0,932.0,1048.0,1032.0,1078.0,940.0,1120.0
04670d99.jpg,792.0,810.0,1050.0,794.0,684.0,798.0,858.0,758.0,970.0,748.0,1158.0,774.0,852.0,958.0,924.0,914.0,1002.0,952.0,846.0,1098.0,930.0,1038.0,1026.0,1088.0,930.0,1130.0
04673d255.jpg,772.0,674.0,1074.0,688.0,662.0,598.0,856.0,606.0,994.0,610.0,1190.0,626.0,826.0,860.0,916.0,840.0,1008.0,874.0,798.0,1028.0,908.0,970.0,1026.0,1038.0,912.0,1072.0
04675d331.jpg,898.0,938.0,1162.0,940.0,786.0,916.0,1002.0,898.0,1084.0,894.0,1280.0,922.0,972.0,1098.0,1052.0,1064.0,1116.0,1100.0,938.0,1236.0,1046.0,1198.0,1152.0,1236.0,1054.0,1260.0
04676d138.jpg,778.0,734.0,1046.0,726.0,674.0,712.0,854.0,684.0,962.0,678.0,1156.0,708.0,826.0,882.0,916.0,862.0,1002.0,880.0,788.0,1004.0,910.0,978.0,1036.0,1002.0,910.0,1054.0
04681d102.jpg,726.0,846.0,992.0,850.0,634.0,808.0,796.0,790.0,920.0,786.0,1090.0,828.0,778.0,1030.0,854.0,1002.0,928.0,1026.0,764.0,1144.0,860.0,1112.0,954.0,1140.0,866.0,1198.0
04681d78.jpg,578.0,924.0,822.0,916.0,512.0,892.0,648.0,868.0,764.0,864.0,916.0,884.0,648.0,1090.0,716.0,1058.0,788.0,1078.0,632.0,1190.0,722.0,1158.0,818.0,1176.0,730.0,1234.0
04682d160.jpg,674.0,928.0,914.0,926.0,576.0,908.0,728.0,862.0,866.0,856.0,1022.0,902.0,732.0,1114.0,812.0,1082.0,890.0,1110.0,690.0,1224.0,806.0,1194.0,914.0,1224.0,808.0,1272.0
04682d78.jpg,796.0,860.0,1012.0,850.0,702.0,856.0,850.0,808.0,954.0,794.0,1114.0,828.0,846.0,1028.0,912.0,992.0,986.0,1020.0,812.0,1126.0,914.0,1098.0,1018.0,1122.0,922.0,1168.0
04683d251.jpg,822.0,846.0,1104.0,838.0,710.0,806.0,898.0,780.0,1012.0,772.0,1220.0,800.0,864.0,1010.0,956.0,972.0,1056.0,1006.0,862.0,1154.0,960.0,1110.0,1068.0,1142.0,966.0,1174.0
04684d169.jpg,716.0,386.0,966.0,374.0,622.0,332.0,766.0,304.0,892.0,296.0,1056.0,316.0,758.0,542.0,842.0,528.0,930.0,542.0,742.0,658.0,842.0,624.0,954.0,658.0,850.0,720.0
04684d188.jpg,826.0,850.0,1098.0,848.0,730.0,786.0,894.0,772.0,1022.0,766.0,1204.0,792.0,870.0,1036.0,958.0,1016.0,1042.0,1046.0,850.0,1176.0,954.0,1136.0,1060.0,1184.0,960.0,1216.0
04684d253.jpg,940.0,1098.0,1222.0,1106.0,836.0,1048.0,998.0,1028.0,1156.0,1026.0,1322.0,1060.0,976.0,1286.0,1072.0,1276.0,1168.0,1290.0,946.0,1400.0,1072.0,1388.0,1192.0,1410.0,1076.0,1490.0
04688d04.jpg,828.0,598.0,1092.0,600.0,714.0,584.0,912.0,548.0,1010.0,540.0,1206.0,582.0,900.0,738.0,976.0,686.0,1044.0,734.0,874.0,878.0,978.0,824.0,1078.0,870.0,980.0,900.0
04689d22.jpg,798.0,574.0,1078.0,576.0,692.0,506.0,874.0,486.0,1008.0,484.0,1190.0,520.0,866.0,754.0,952.0,718.0,1024.0,758.0,830.0,914.0,948.0,854.0,1054.0,902.0,948.0,990.0
04689d32.jpg,866.0,938.0,1132.0,928.0,762.0,862.0,926.0,862.0,1068.0,848.0,1236.0,850.0,932.0,1126.0,1006.0,1098.0,1084.0,1116.0,914.0,1264.0,1012.0,1224.0,1118.0,1248.0,1022.0,1340.0
04692d131.jpg,996.0,910.0,1274.0,918.0,902.0,848.0,1074.0,858.0,1202.0,858.0,1362.0,860.0,1064.0,1060.0,1146.0,1058.0,1212.0,1064.0,1020.0,1162.0,1138.0,1160.0,1250.0,1166.0,1136.0,1238.0
04692d66.jpg,648.0,1356.0,910.0,1366.0,560.0,1304.0,718.0,1316.0,842.0,1314.0,1010.0,1308.0,708.0,1522.0,776.0,1506.0,858.0,1520.0,688.0,1632.0,776.0,1616.0,884.0,1638.0,782.0,1700.0
04693d23.jpg,834.0,1030.0,1080.0,1026.0,724.0,996.0,924.0,968.0,994.0,962.0,1184.0,996.0,882.0,1164.0,962.0,1134.0,1042.0,1164.0,844.0,1266.0,956.0,1246.0,1070.0,1274.0,958.0,1320.0
04693d32.jpg,572.0,1132.0,818.0,1112.0,488.0,1086.0,670.0,1058.0,744.0,1048.0,942.0,1064.0,650.0,1266.0,722.0,1234.0,802.0,1254.0,636.0,1380.0,728.0,1346.0,828.0,1370.0,734.0,1402.0
04695d11.jpg,794.0,814.0,1044.0,820.0,698.0,780.0,880.0,756.0,960.0,758.0,1134.0,786.0,850.0,942.0,930.0,900.0,1000.0,950.0,808.0,1056.0,922.0,1030.0,1034.0,1066.0,922.0,1084.0
04696d11.jpg,776.0,1160.0,1038.0,1136.0,688.0,1140.0,816.0,1106.0,962.0,1088.0,1110.0,1082.0,832.0,1290.0,912.0,1264.0,994.0,1274.0,808.0,1378.0,920.0,1360.0,1034.0,1356.0,932.0,1416.0
04697d137.jpg,812.0,1046.0,1068.0,1050.0,712.0,1028.0,892.0,1018.0,1024.0,1014.0,1166.0,1034.0,870.0,1212.0,962.0,1200.0,1030.0,1216.0,828.0,1304.0,950.0,1292.0,1054.0,1300.0,952.0,1384.0
04697d16.jpg,868.0,1292.0,1114.0,1294.0,770.0,1272.0,928.0,1258.0,1058.0,1258.0,1198.0,1280.0,912.0,1434.0,990.0,1430.0,1066.0,1436.0,874.0,1526.0,986.0,1510.0,1092.0,1528.0,982.0,1616.0
04697d163.jpg,1000.0,966.0,1252.0,978.0,914.0,946.0,1078.0,940.0,1202.0,942.0,1348.0,964.0,1056.0,1132.0,1144.0,1122.0,1208.0,1140.0,1012.0,1220.0,1126.0,1214.0,1224.0,1226.0,1118.0,1318.0
04697d44.jpg,962.0,1104.0,1204.0,1112.0,864.0,1082.0,1038.0,1076.0,1156.0,1078.0,1298.0,1100.0,1022.0,1266.0,1098.0,1240.0,1160.0,1272.0,988.0,1368.0,1086.0,1350.0,1176.0,1376.0,1088.0,1416.0
04698d24.jpg,606.0,536.0,868.0,510.0,508.0,536.0,678.0,484.0,768.0,470.0,958.0,476.0,692.0,668.0,748.0,608.0,818.0,654.0,674.0,816.0,758.0,752.0,866.0,794.0,768.0,842.0
04698d25.jpg,632.0,548.0,884.0,526.0,534.0,548.0,700.0,502.0,792.0,484.0,980.0,498.0,710.0,676.0,766.0,618.0,846.0,660.0,690.0,820.0,784.0,756.0,898.0,784.0,796.0,852.0
04708d109.jpg,866.0,980.0,1156.0,968.0,760.0,936.0,918.0,912.0,1088.0,902.0,1268.0,924.0,922.0,1170.0,1002.0,1132.0,1110.0,1162.0,920.0,1296.0,1014.0,1260.0,1126.0,1282.0,1022.0,1362.0
04708d34.jpg,684.0,1208.0,968.0,1186.0,596.0,1168.0,760.0,1144.0,892.0,1132.0,1090.0,1130.0,758.0,1386.0,842.0,1356.0,946.0,1368.0,760.0,1520.0,852.0,1468.0,960.0,1506.0,864.0,1566.0
04708d80.jpg,740.0,1210.0,1014.0,1184.0,644.0,1158.0,788.0,1142.0,954.0,1126.0,1100.0,1126.0,798.0,1386.0,886.0,1348.0,976.0,1364.0,802.0,1510.0,894.0,1464.0,1002.0,1482.0,908.0,1558.0
04708d90.jpg,778.0,794.0,1066.0,766.0,664.0,742.0,826.0,718.0,1002.0,704.0,1178.0,718.0,854.0,980.0,946.0,948.0,1032.0,968.0,850.0,1112.0,960.0,1074.0,1062.0,1082.0,960.0,1164.0
04709d138.jpg,934.0,1284.0,1198.0,1288.0,842.0,1238.0,976.0,1226.0,1160.0,1228.0,1294.0,1248.0,982.0,1456.0,1066.0,1440.0,1148.0,1452.0,960.0,1568.0,1062.0,1542.0,1168.0,1564.0,1064.0,1612.0
04709d91.jpg,1092.0,856.0,1362.0,842.0,982.0,822.0,1128.0,786.0,1294.0,788.0,1470.0,802.0,1144.0,1026.0,1228.0,996.0,1312.0,1012.0,1126.0,1146.0,1234.0,1112.0,1354.0,1128.0,1238.0,1184.0
04712d14.jpg,720.0,766.0,960.0,752.0,614.0,768.0,808.0,734.0,864.0,718.0,1064.0,726.0,776.0,918.0,848.0,888.0,916.0,914.0,766.0,1060.0,852.0,1012.0,944.0,1050.0,858.0,1096.0
04712d83.jpg,736.0,934.0,992.0,912.0,616.0,928.0,832.0,898.0,890.0,886.0,1098.0,888.0,796.0,1084.0,870.0,1044.0,948.0,1074.0,782.0,1238.0,872.0,1180.0,976.0,1220.0,880.0,1266.0
04712d85.jpg,678.0,952.0,932.0,930.0,550.0,960.0,768.0,924.0,832.0,908.0,1048.0,900.0,734.0,1102.0,810.0,1070.0,894.0,1096.0,720.0,1258.0,828.0,1210.0,934.0,1234.0,832.0,1288.0
04714d03.jpg,806.0,1016.0,1040.0,992.0,714.0,976.0,858.0,960.0,970.0,944.0,1128.0,944.0,862.0,1156.0,934.0,1134.0,1016.0,1136.0,850.0,1264.0,946.0,1228.0,1050.0,1242.0,958.0,1298.0
04714d139.jpg,904.0,990.0,1158.0,988.0,802.0,950.0,972.0,934.0,1094.0,926.0,1258.0,950.0,952.0,1150.0,1032.0,1128.0,1114.0,1146.0,932.0,1266.0,1032.0,1238.0,1140.0,1266.0,1036.0,1314.0
04719d105.jpg,814.0,878.0,1078.0,864.0,718.0,862.0,874.0,814.0,982.0,810.0,1180.0,842.0,874.0,1036.0,950.0,1028.0,1030.0,1028.0,846.0,1152.0,952.0,1120.0,1076.0,1124.0,964.0,1220.0
04719d110.jpg,686.0,942.0,946.0,928.0,594.0,920.0,772.0,894.0,848.0,890.0,1052.0,906.0,742.0,1124.0,818.0,1114.0,898.0,1120.0,730.0,1234.0,828.0,1220.0,926.0,1224.0,826.0,1272.0
04719d168.jpg,878.0,1122.0,1148.0,1094.0,778.0,1112.0,946.0,1062.0,1024.0,1060.0,1242.0,1062.0,934.0,1298.0,1008.0,1284.0,1098.0,1270.0,922.0,1402.0,1026.0,1386.0,1148.0,1372.0,1038.0,1448.0
04719d28.jpg,762.0,636.0,1006.0,616.0,678.0,618.0,838.0,572.0,922.0,568.0,1088.0,588.0,824.0,786.0,892.0,756.0,964.0,776.0,818.0,904.0,898.0,864.0,992.0,888.0,908.0,926.0
04719d53.jpg,664.0,498.0,914.0,490.0,576.0,474.0,746.0,432.0,822.0,432.0,1012.0,470.0,714.0,646.0,794.0,622.0,870.0,636.0,680.0,744.0,796.0,718.0,912.0,734.0,802.0,804.0
04720d52.jpg,734.0,1140.0,980.0,1116.0,626.0,1090.0,796.0,1100.0,902.0,1082.0,1072.0,1054.0,802.0,1292.0,868.0,1258.0,934.0,1280.0,782.0,1416.0,872.0,1374.0,966.0,1400.0,880.0,1454.0
