02463d492.jpg,1020.0,498.0,1178.0,496.0,968.0,460.0,1056.0,446.0,1138.0,438.0,1230.0,452.0,1056.0,586.0,1098.0,570.0,1144.0,586.0,1052.0,666.0,1106.0,646.0,1170.0,662.0,1106.0,678.0
04810d107.jpg,1128.0,932.0,1268.0,926.0,1082.0,910.0,1160.0,900.0,1236.0,890.0,1312.0,898.0,1170.0,1012.0,1206.0,1002.0,1238.0,1006.0,1164.0,1076.0,1208.0,1062.0,1256.0,1072.0,1204.0,1084.0
04810d63.jpg,1254.0,972.0,1390.0,958.0,1210.0,950.0,1290.0,936.0,1356.0,924.0,1424.0,934.0,1290.0,1038.0,1328.0,1030.0,1364.0,1028.0,1286.0,1098.0,1334.0,1080.0,1384.0,1092.0,1334.0,1114.0
04811d103.jpg,960.0,844.0,1124.0,838.0,902.0,820.0,988.0,802.0,1098.0,790.0,1184.0,796.0,1002.0,924.0,1046.0,908.0,1090.0,920.0,990.0,1022.0,1054.0,980.0,1124.0,998.0,1058.0,1054.0
04811d84.jpg,814.0,572.0,966.0,570.0,750.0,544.0,842.0,538.0,930.0,534.0,1020.0,538.0,852.0,654.0,892.0,640.0,926.0,650.0,840.0,740.0,894.0,720.0,952.0,742.0,896.0,756.0
04812d06.jpg,1286.0,1080.0,1414.0,1070.0,1244.0,1046.0,1312.0,1046.0,1388.0,1042.0,1456.0,1030.0,1314.0,1156.0,1356.0,1150.0,1394.0,1142.0,1310.0,1228.0,1366.0,1194.0,1428.0,1216.0,1370.0,1240.0
04812d65.jpg,1202.0,640.0,1320.0,626.0,1160.0,612.0,1222.0,608.0,1294.0,596.0,1360.0,590.0,1228.0,698.0,1262.0,698.0,1296.0,688.0,1208.0,766.0,1276.0,734.0,1336.0,744.0,1278.0,794.0
04813d72.jpg,1098.0,402.0,1228.0,400.0,1054.0,370.0,1124.0,374.0,1200.0,368.0,1272.0,362.0,1128.0,482.0,1158.0,480.0,1190.0,484.0,1120.0,540.0,1162.0,526.0,1212.0,540.0,1158.0,560.0
04815d06.jpg,830.0,640.0,980.0,624.0,780.0,606.0,866.0,588.0,944.0,580.0,1032.0,588.0,856.0,716.0,906.0,700.0,968.0,706.0,860.0,798.0,922.0,768.0,990.0,784.0,926.0,812.0
04815d100.jpg,1244.0,950.0,1398.0,934.0,1190.0,908.0,1286.0,900.0,1356.0,888.0,1444.0,886.0,1272.0,1022.0,1324.0,1012.0,1382.0,1016.0,1272.0,1114.0,1328.0,1084.0,1396.0,1100.0,1332.0,1130.0
04815d186.jpg,612.0,814.0,782.0,814.0,550.0,766.0,648.0,756.0,740.0,756.0,850.0,766.0,636.0,908.0,698.0,888.0,756.0,904.0,626.0,998.0,700.0,964.0,766.0,992.0,698.0,1012.0
04816d19.jpg,1076.0,668.0,1226.0,664.0,1032.0,620.0,1118.0,622.0,1198.0,618.0,1270.0,636.0,1100.0,732.0,1152.0,724.0,1206.0,732.0,1084.0,798.0,1158.0,782.0,1224.0,798.0,1162.0,838.0
04816d46.jpg,880.0,528.0,1042.0,520.0,836.0,476.0,920.0,470.0,1006.0,468.0,1098.0,488.0,918.0,608.0,970.0,594.0,1020.0,600.0,920.0,694.0,972.0,656.0,1026.0,688.0,978.0,734.0
04818d01.jpg,1010.0,528.0,1158.0,534.0,978.0,478.0,1056.0,484.0,1122.0,488.0,1204.0,504.0,1044.0,630.0,1082.0,624.0,1124.0,634.0,1016.0,694.0,1080.0,692.0,1146.0,696.0,1082.0,726.0
04818d31.jpg,874.0,406.0,1012.0,418.0,832.0,376.0,916.0,366.0,980.0,376.0,1052.0,398.0,902.0,506.0,938.0,502.0,980.0,506.0,876.0,568.0,940.0,564.0,998.0,570.0,938.0,600.0
04818d53.jpg,1168.0,506.0,1298.0,512.0,1134.0,472.0,1206.0,474.0,1270.0,478.0,1330.0,482.0,1194.0,598.0,1236.0,590.0,1272.0,596.0,1168.0,648.0,1236.0,648.0,1290.0,652.0,1236.0,688.0
04819d07.jpg,814.0,576.0,956.0,578.0,770.0,546.0,860.0,546.0,916.0,546.0,1000.0,548.0,848.0,658.0,888.0,664.0,926.0,664.0,836.0,718.0,886.0,710.0,930.0,722.0,878.0,754.0
04820d00.jpg,1066.0,808.0,1200.0,794.0,1010.0,784.0,1100.0,784.0,1174.0,772.0,1252.0,764.0,1106.0,892.0,1146.0,882.0,1180.0,886.0,1098.0,962.0,1154.0,942.0,1204.0,948.0,1154.0,980.0
04822d07.jpg,920.0,964.0,1070.0,948.0,868.0,920.0,944.0,916.0,1024.0,906.0,1118.0,900.0,954.0,1048.0,996.0,1038.0,1044.0,1040.0,948.0,1118.0,1010.0,1100.0,1066.0,1106.0,1004.0,1144.0
04822d132.jpg,1026.0,1172.0,1182.0,1154.0,982.0,1124.0,1062.0,1122.0,1140.0,1116.0,1228.0,1102.0,1066.0,1262.0,1112.0,1244.0,1156.0,1254.0,1066.0,1348.0,1118.0,1320.0,1178.0,1336.0,1122.0,1360.0
04822d78.jpg,1082.0,590.0,1208.0,574.0,1048.0,566.0,1114.0,550.0,1170.0,542.0,1238.0,534.0,1118.0,664.0,1156.0,652.0,1194.0,656.0,1130.0,726.0,1164.0,704.0,1220.0,718.0,1168.0,740.0
04823d25.jpg,814.0,574.0,962.0,566.0,774.0,532.0,848.0,530.0,918.0,524.0,992.0,526.0,840.0,654.0,886.0,642.0,936.0,650.0,820.0,710.0,892.0,694.0,958.0,706.0,888.0,730.0
04824d06.jpg,1196.0,1050.0,1334.0,1058.0,1148.0,1006.0,1232.0,1012.0,1286.0,1014.0,1394.0,1018.0,1220.0,1124.0,1260.0,1124.0,1302.0,1132.0,1202.0,1198.0,1254.0,1186.0,1302.0,1206.0,1250.0,1222.0
04827d00.jpg,900.0,710.0,1044.0,720.0,846.0,670.0,942.0,682.0,1008.0,682.0,1110.0,682.0,924.0,808.0,974.0,804.0,1020.0,810.0,918.0,876.0,970.0,858.0,1028.0,878.0,970.0,894.0
04827d106.jpg,1182.0,962.0,1314.0,972.0,1126.0,928.0,1214.0,934.0,1284.0,932.0,1366.0,930.0,1208.0,1050.0,1248.0,1056.0,1290.0,1054.0,1200.0,1116.0,1248.0,1104.0,1294.0,1120.0,1252.0,1142.0
04827d107.jpg,1192.0,942.0,1326.0,950.0,1142.0,904.0,1222.0,910.0,1290.0,914.0,1380.0,904.0,1212.0,1022.0,1254.0,1024.0,1304.0,1020.0,1196.0,1084.0,1260.0,1068.0,1322.0,1088.0,1260.0,1118.0
04830d114.jpg,1270.0,510.0,1414.0,504.0,1226.0,484.0,1312.0,476.0,1384.0,466.0,1452.0,470.0,1314.0,586.0,1358.0,578.0,1394.0,588.0,1302.0,662.0,1356.0,640.0,1406.0,658.0,1350.0,680.0
04831d00.jpg,1168.0,656.0,1310.0,656.0,1132.0,618.0,1198.0,616.0,1286.0,614.0,1368.0,624.0,1206.0,740.0,1236.0,738.0,1276.0,746.0,1196.0,814.0,1240.0,798.0,1294.0,816.0,1238.0,828.0
04831d07.jpg,1042.0,768.0,1184.0,766.0,1004.0,726.0,1086.0,732.0,1148.0,730.0,1236.0,734.0,1078.0,850.0,1120.0,850.0,1152.0,854.0,1050.0,916.0,1116.0,906.0,1172.0,910.0,1112.0,930.0
04832d25.jpg,854.0,480.0,1008.0,484.0,806.0,428.0,898.0,444.0,978.0,440.0,1056.0,438.0,880.0,554.0,926.0,554.0,976.0,558.0,870.0,614.0,932.0,604.0,994.0,616.0,926.0,654.0
04833d18.jpg,812.0,412.0,972.0,406.0,758.0,352.0,850.0,364.0,936.0,352.0,1030.0,356.0,846.0,508.0,892.0,502.0,934.0,506.0,844.0,588.0,892.0,564.0,948.0,590.0,892.0,612.0
04836d18.jpg,946.0,560.0,1082.0,560.0,894.0,534.0,976.0,540.0,1050.0,532.0,1126.0,538.0,968.0,638.0,1010.0,638.0,1052.0,638.0,950.0,696.0,1012.0,690.0,1074.0,702.0,1006.0,740.0
04838d147.jpg,882.0,346.0,1048.0,334.0,828.0,320.0,918.0,302.0,1016.0,296.0,1104.0,302.0,924.0,428.0,976.0,422.0,1022.0,420.0,906.0,516.0,980.0,486.0,1050.0,496.0,972.0,562.0
04839d24.jpg,934.0,470.0,1088.0,464.0,882.0,454.0,968.0,448.0,1070.0,436.0,1146.0,434.0,972.0,546.0,1018.0,530.0,1062.0,540.0,964.0,622.0,1016.0,600.0,1080.0,618.0,1016.0,644.0
04839d48.jpg,1012.0,728.0,1166.0,720.0,962.0,720.0,1040.0,706.0,1150.0,694.0,1220.0,694.0,1058.0,810.0,1100.0,798.0,1140.0,802.0,1054.0,882.0,1100.0,860.0,1160.0,878.0,1100.0,896.0
04840d101.jpg,934.0,724.0,1092.0,716.0,860.0,676.0,964.0,680.0,1072.0,668.0,1162.0,678.0,966.0,810.0,1018.0,794.0,1062.0,808.0,954.0,888.0,1012.0,858.0,1078.0,882.0,1010.0,896.0
04840d12.jpg,908.0,516.0,1068.0,520.0,864.0,458.0,960.0,476.0,1034.0,474.0,1128.0,474.0,946.0,598.0,990.0,586.0,1034.0,606.0,936.0,670.0,984.0,644.0,1044.0,676.0,984.0,680.0
04840d75.jpg,1002.0,752.0,1176.0,732.0,934.0,708.0,1036.0,700.0,1136.0,684.0,1236.0,686.0,1042.0,834.0,1090.0,820.0,1142.0,830.0,1040.0,908.0,1090.0,882.0,1158.0,906.0,1092.0,920.0
04840d88.jpg,1086.0,590.0,1232.0,588.0,1046.0,546.0,1116.0,552.0,1202.0,552.0,1282.0,556.0,1112.0,662.0,1152.0,652.0,1196.0,662.0,1102.0,720.0,1152.0,704.0,1208.0,724.0,1152.0,742.0
04840d93.jpg,1176.0,988.0,1330.0,982.0,1120.0,940.0,1202.0,942.0,1306.0,940.0,1384.0,938.0,1212.0,1066.0,1254.0,1056.0,1296.0,1066.0,1198.0,1148.0,1252.0,1114.0,1254.0,1148.0,1308.0,1138.0
04840d99.jpg,1094.0,500.0,1244.0,496.0,1044.0,452.0,1128.0,452.0,1222.0,452.0,1302.0,466.0,1126.0,572.0,1168.0,564.0,1210.0,570.0,1120.0,642.0,1168.0,614.0,1214.0,642.0,1166.0,654.0
04845d00.jpg,1096.0,738.0,1232.0,740.0,1066.0,684.0,1126.0,690.0,1208.0,682.0,1258.0,684.0,1118.0,816.0,1160.0,812.0,1198.0,822.0,1118.0,890.0,1160.0,862.0,1202.0,886.0,1160.0,912.0
04846d00.jpg,958.0,460.0,1112.0,458.0,932.0,406.0,1008.0,416.0,1074.0,410.0,1134.0,396.0,992.0,548.0,1042.0,534.0,1086.0,544.0,984.0,618.0,1042.0,592.0,1100.0,614.0,1042.0,632.0
04846d31.jpg,988.0,864.0,1136.0,858.0,982.0,816.0,1028.0,830.0,1104.0,818.0,1164.0,812.0,1020.0,950.0,1066.0,938.0,1110.0,950.0,1018.0,1016.0,1070.0,994.0,1124.0,1014.0,1072.0,1040.0
04847d107.jpg,1136.0,820.0,1270.0,822.0,1122.0,786.0,1168.0,796.0,1244.0,796.0,1306.0,794.0,1162.0,898.0,1202.0,894.0,1238.0,898.0,1158.0,960.0,1204.0,948.0,1248.0,956.0,1210.0,982.0
04848d00.jpg,992.0,426.0,1152.0,440.0,960.0,364.0,1036.0,376.0,1106.0,380.0,1184.0,384.0,1014.0,518.0,1062.0,508.0,1114.0,522.0,1000.0,598.0,1056.0,580.0,1136.0,602.0,1054.0,624.0
04848d130.jpg,922.0,602.0,1108.0,612.0,874.0,552.0,976.0,548.0,1056.0,548.0,1150.0,566.0,962.0,710.0,1016.0,692.0,1072.0,710.0,954.0,806.0,1012.0,778.0,1076.0,806.0,1016.0,830.0
04848d88.jpg,1320.0,336.0,1472.0,344.0,1274.0,288.0,1376.0,296.0,1434.0,298.0,1528.0,310.0,1356.0,428.0,1398.0,424.0,1446.0,430.0,1348.0,508.0,1398.0,492.0,1454.0,508.0,1398.0,530.0
04848d89.jpg,1332.0,324.0,1484.0,334.0,1280.0,274.0,1380.0,278.0,1442.0,288.0,1542.0,296.0,1358.0,414.0,1408.0,408.0,1452.0,416.0,1352.0,486.0,1408.0,474.0,1460.0,490.0,1408.0,514.0
04849d25.jpg,1336.0,878.0,1478.0,888.0,1304.0,826.0,1370.0,840.0,1444.0,840.0,1518.0,842.0,1350.0,966.0,1398.0,970.0,1448.0,974.0,1326.0,1030.0,1390.0,1020.0,1458.0,1042.0,1388.0,1056.0
04850d47.jpg,1106.0,424.0,1240.0,430.0,1062.0,380.0,1136.0,382.0,1218.0,388.0,1282.0,382.0,1134.0,508.0,1174.0,502.0,1208.0,508.0,1118.0,580.0,1174.0,568.0,1232.0,580.0,1172.0,612.0
04851d01.jpg,950.0,810.0,1084.0,802.0,922.0,778.0,986.0,782.0,1036.0,778.0,1100.0,766.0,982.0,896.0,1022.0,888.0,1058.0,890.0,970.0,958.0,1020.0,944.0,1086.0,954.0,1026.0,980.0
04851d107.jpg,1002.0,870.0,1156.0,862.0,966.0,822.0,1036.0,830.0,1118.0,820.0,1208.0,816.0,1030.0,962.0,1078.0,954.0,1128.0,962.0,1014.0,1034.0,1074.0,1018.0,1148.0,1032.0,1074.0,1070.0
04851d140.jpg,1108.0,702.0,1240.0,692.0,1078.0,660.0,1142.0,668.0,1208.0,658.0,1290.0,652.0,1136.0,782.0,1178.0,768.0,1216.0,780.0,1134.0,844.0,1176.0,828.0,1230.0,846.0,1182.0,860.0
04851d25.jpg,866.0,752.0,1010.0,740.0,832.0,700.0,908.0,714.0,976.0,706.0,1060.0,700.0,902.0,840.0,942.0,836.0,990.0,834.0,890.0,902.0,942.0,886.0,1016.0,896.0,946.0,934.0
04852d06.jpg,954.0,644.0,1092.0,640.0,920.0,596.0,1000.0,604.0,1060.0,602.0,1134.0,590.0,984.0,706.0,1022.0,698.0,1066.0,708.0,978.0,774.0,1026.0,752.0,1078.0,778.0,1026.0,784.0
04852d19.jpg,986.0,944.0,1134.0,952.0,944.0,896.0,1026.0,904.0,1112.0,906.0,1178.0,904.0,1012.0,1014.0,1056.0,1012.0,1098.0,1020.0,996.0,1082.0,1056.0,1064.0,1116.0,1086.0,1056.0,1098.0
04852d37.jpg,790.0,830.0,940.0,832.0,760.0,790.0,834.0,796.0,904.0,796.0,980.0,792.0,818.0,902.0,868.0,898.0,906.0,902.0,804.0,966.0,864.0,956.0,922.0,966.0,864.0,980.0
04853d104.jpg,1036.0,940.0,1188.0,924.0,1008.0,904.0,1070.0,916.0,1154.0,892.0,1218.0,884.0,1072.0,1026.0,1118.0,1024.0,1162.0,1022.0,1072.0,1104.0,1128.0,1082.0,1182.0,1086.0,1132.0,1116.0
04853d105.jpg,1006.0,938.0,1154.0,922.0,968.0,902.0,1042.0,912.0,1130.0,892.0,1196.0,886.0,1044.0,1024.0,1084.0,1020.0,1134.0,1020.0,1048.0,1094.0,1094.0,1080.0,1150.0,1086.0,1096.0,1110.0
04853d99.jpg,890.0,1130.0,1046.0,1110.0,848.0,1094.0,912.0,1098.0,1006.0,1078.0,1086.0,1068.0,928.0,1216.0,968.0,1210.0,1018.0,1206.0,928.0,1288.0,980.0,1268.0,1040.0,1270.0,984.0,1308.0
04854d00.jpg,1058.0,436.0,1194.0,448.0,1018.0,402.0,1098.0,416.0,1152.0,420.0,1248.0,416.0,1066.0,520.0,1102.0,520.0,1160.0,530.0,1050.0,578.0,1112.0,576.0,1186.0,586.0,1118.0,630.0
04856d29.jpg,1154.0,654.0,1280.0,620.0,1094.0,634.0,1166.0,614.0,1244.0,594.0,1314.0,574.0,1196.0,720.0,1230.0,716.0,1266.0,708.0,1186.0,786.0,1242.0,766.0,1314.0,756.0,1256.0,800.0
04856d46.jpg,690.0,844.0,834.0,820.0,630.0,808.0,702.0,812.0,796.0,792.0,872.0,772.0,736.0,936.0,774.0,926.0,812.0,920.0,726.0,1002.0,786.0,986.0,842.0,982.0,792.0,1020.0
04863d56.jpg,1226.0,800.0,1386.0,796.0,1166.0,764.0,1270.0,764.0,1340.0,760.0,1438.0,752.0,1266.0,896.0,1312.0,896.0,1356.0,892.0,1256.0,972.0,1312.0,962.0,1368.0,968.0,1310.0,1002.0
04865d23.jpg,1172.0,838.0,1300.0,828.0,1124.0,808.0,1202.0,810.0,1260.0,798.0,1328.0,788.0,1204.0,906.0,1236.0,900.0,1274.0,906.0,1194.0,974.0,1244.0,958.0,1300.0,966.0,1250.0,992.0
04869d39.jpg,1022.0,500.0,1170.0,510.0,976.0,476.0,1050.0,470.0,1138.0,468.0,1230.0,488.0,1042.0,584.0,1092.0,578.0,1132.0,586.0,1016.0,656.0,1084.0,640.0,1150.0,660.0,1086.0,702.0
04870d10.jpg,1152.0,702.0,1300.0,706.0,1108.0,664.0,1194.0,662.0,1274.0,666.0,1360.0,686.0,1180.0,792.0,1234.0,782.0,1274.0,804.0,1178.0,880.0,1222.0,856.0,1282.0,888.0,1222.0,898.0
04870d82.jpg,1250.0,834.0,1390.0,830.0,1194.0,810.0,1284.0,790.0,1368.0,794.0,1448.0,808.0,1286.0,924.0,1332.0,916.0,1370.0,926.0,1274.0,1012.0,1330.0,990.0,1380.0,1010.0,1328.0,1022.0
04871d05.jpg,1148.0,654.0,1264.0,648.0,1106.0,628.0,1178.0,630.0,1240.0,624.0,1310.0,622.0,1174.0,718.0,1210.0,714.0,1244.0,718.0,1160.0,782.0,1212.0,768.0,1276.0,770.0,1214.0,802.0
04878d65.jpg,1176.0,1042.0,1300.0,1030.0,1136.0,1012.0,1198.0,1014.0,1272.0,1008.0,1328.0,1006.0,1206.0,1114.0,1244.0,1114.0,1280.0,1108.0,1180.0,1168.0,1242.0,1150.0,1302.0,1156.0,1246.0,1200.0
04881d36.jpg,1118.0,904.0,1260.0,904.0,1082.0,866.0,1150.0,872.0,1226.0,870.0,1280.0,864.0,1160.0,984.0,1192.0,992.0,1218.0,992.0,1142.0,1052.0,1190.0,1042.0,1246.0,1054.0,1192.0,1076.0
04882d56.jpg,1354.0,988.0,1484.0,982.0,1320.0,942.0,1384.0,948.0,1448.0,946.0,1524.0,932.0,1388.0,1064.0,1420.0,1058.0,1456.0,1060.0,1384.0,1124.0,1422.0,1106.0,1478.0,1124.0,1422.0,1138.0
04884d04.jpg,1326.0,432.0,1462.0,424.0,1282.0,390.0,1344.0,390.0,1442.0,386.0,1506.0,384.0,1360.0,516.0,1402.0,514.0,1432.0,512.0,1348.0,588.0,1400.0,566.0,1454.0,578.0,1400.0,606.0
04885d22.jpg,1110.0,634.0,1230.0,634.0,1064.0,606.0,1132.0,608.0,1210.0,604.0,1272.0,604.0,1134.0,712.0,1170.0,712.0,1206.0,714.0,1118.0,780.0,1168.0,768.0,1228.0,774.0,1174.0,792.0
04887d22.jpg,1234.0,670.0,1356.0,674.0,1188.0,638.0,1264.0,626.0,1338.0,634.0,1398.0,638.0,1266.0,752.0,1300.0,746.0,1324.0,752.0,1260.0,828.0,1296.0,806.0,1340.0,832.0,1294.0,834.0
04888d11.jpg,1164.0,776.0,1294.0,770.0,1116.0,742.0,1190.0,742.0,1256.0,744.0,1346.0,742.0,1186.0,850.0,1220.0,850.0,1262.0,848.0,1168.0,914.0,1230.0,892.0,1292.0,906.0,1226.0,944.0
04890d25.jpg,1048.0,662.0,1174.0,660.0,996.0,634.0,1072.0,634.0,1152.0,632.0,1224.0,632.0,1068.0,736.0,1112.0,738.0,1154.0,738.0,1060.0,804.0,1110.0,784.0,1174.0,800.0,1114.0,832.0
04891d73.jpg,1216.0,662.0,1392.0,656.0,1158.0,638.0,1274.0,636.0,1344.0,628.0,1452.0,628.0,1262.0,764.0,1318.0,752.0,1368.0,758.0,1240.0,858.0,1314.0,826.0,1384.0,856.0,1312.0,876.0
04892d80.jpg,1218.0,554.0,1384.0,552.0,1140.0,524.0,1258.0,526.0,1350.0,528.0,1456.0,530.0,1252.0,644.0,1296.0,648.0,1342.0,652.0,1232.0,728.0,1298.0,702.0,1370.0,726.0,1300.0,744.0
04893d35.jpg,922.0,522.0,1070.0,514.0,868.0,486.0,958.0,474.0,1040.0,474.0,1112.0,470.0,952.0,590.0,1000.0,586.0,1042.0,590.0,946.0,672.0,1004.0,652.0,1068.0,654.0,1002.0,686.0
04894d11.jpg,996.0,850.0,1118.0,844.0,950.0,808.0,1022.0,816.0,1090.0,806.0,1158.0,800.0,1022.0,928.0,1054.0,918.0,1102.0,930.0,1012.0,992.0,1064.0,974.0,1120.0,988.0,1068.0,1016.0
04895d23.jpg,1206.0,728.0,1332.0,720.0,1166.0,706.0,1240.0,690.0,1302.0,686.0,1366.0,690.0,1240.0,794.0,1278.0,782.0,1314.0,786.0,1230.0,850.0,1276.0,832.0,1326.0,840.0,1276.0,884.0
04896d72.jpg,1116.0,1168.0,1252.0,1164.0,1078.0,1134.0,1144.0,1140.0,1236.0,1142.0,1300.0,1126.0,1146.0,1248.0,1190.0,1242.0,1228.0,1250.0,1138.0,1312.0,1184.0,1292.0,1238.0,1312.0,1188.0,1332.0
04900d11.jpg,1298.0,476.0,1410.0,482.0,1262.0,442.0,1330.0,452.0,1392.0,456.0,1462.0,462.0,1310.0,532.0,1346.0,534.0,1384.0,538.0,1290.0,584.0,1346.0,572.0,1400.0,592.0,1346.0,622.0
04900d75.jpg,1176.0,806.0,1304.0,792.0,1142.0,774.0,1210.0,778.0,1268.0,774.0,1356.0,768.0,1200.0,864.0,1238.0,856.0,1282.0,862.0,1192.0,930.0,1242.0,900.0,1316.0,916.0,1244.0,956.0
04903d29.jpg,1138.0,578.0,1264.0,582.0,1080.0,554.0,1168.0,556.0,1240.0,560.0,1320.0,568.0,1160.0,664.0,1206.0,668.0,1238.0,668.0,1140.0,730.0,1194.0,718.0,1246.0,728.0,1196.0,758.0
04905d28.jpg,1320.0,580.0,1450.0,584.0,1276.0,544.0,1346.0,554.0,1426.0,556.0,1498.0,556.0,1344.0,658.0,1380.0,654.0,1416.0,662.0,1328.0,726.0,1382.0,710.0,1432.0,730.0,1384.0,738.0
04905d41.jpg,1076.0,606.0,1226.0,622.0,1042.0,572.0,1104.0,582.0,1204.0,580.0,1280.0,598.0,1102.0,692.0,1140.0,696.0,1186.0,694.0,1066.0,744.0,1142.0,740.0,1214.0,746.0,1136.0,792.0
04908d05.jpg,976.0,1088.0,1126.0,1088.0,930.0,1056.0,1004.0,1056.0,1104.0,1056.0,1166.0,1044.0,1004.0,1180.0,1052.0,1176.0,1100.0,1176.0,980.0,1236.0,1050.0,1224.0,1118.0,1230.0,1054.0,1284.0
04909d04.jpg,1060.0,888.0,1200.0,876.0,1022.0,858.0,1104.0,866.0,1156.0,854.0,1248.0,844.0,1098.0,962.0,1134.0,960.0,1178.0,964.0,1092.0,1038.0,1140.0,1018.0,1200.0,1032.0,1142.0,1054.0
04910d14.jpg,1250.0,890.0,1372.0,874.0,1214.0,870.0,1270.0,862.0,1334.0,850.0,1402.0,848.0,1284.0,958.0,1314.0,956.0,1338.0,954.0,1276.0,1016.0,1318.0,998.0,1370.0,1010.0,1322.0,1034.0
04914d10.jpg,1306.0,336.0,1426.0,334.0,1252.0,310.0,1334.0,300.0,1404.0,296.0,1484.0,310.0,1324.0,416.0,1366.0,410.0,1406.0,416.0,1310.0,488.0,1364.0,472.0,1418.0,492.0,1366.0,508.0
04915d17.jpg,1288.0,554.0,1438.0,560.0,1234.0,518.0,1338.0,518.0,1410.0,520.0,1502.0,524.0,1316.0,644.0,1370.0,642.0,1410.0,658.0,1288.0,730.0,1356.0,708.0,1426.0,746.0,1348.0,766.0
04916d69.jpg,1190.0,952.0,1316.0,954.0,1130.0,932.0,1210.0,932.0,1300.0,936.0,1374.0,940.0,1214.0,1028.0,1258.0,1036.0,1292.0,1030.0,1190.0,1082.0,1252.0,1082.0,1316.0,1082.0,1248.0,1136.0
04917d02.jpg,556.0,934.0,714.0,930.0,504.0,902.0,584.0,900.0,686.0,894.0,776.0,894.0,586.0,1018.0,636.0,1020.0,684.0,1028.0,566.0,1108.0,638.0,1092.0,706.0,1120.0,634.0,1126.0
04917d51.jpg,1260.0,698.0,1402.0,702.0,1210.0,666.0,1276.0,662.0,1370.0,662.0,1456.0,670.0,1272.0,772.0,1320.0,772.0,1378.0,770.0,1246.0,840.0,1324.0,830.0,1396.0,854.0,1316.0,888.0
04917d74.jpg,1246.0,850.0,1370.0,846.0,1196.0,826.0,1270.0,822.0,1346.0,820.0,1422.0,816.0,1268.0,914.0,1304.0,914.0,1344.0,922.0,1246.0,986.0,1304.0,974.0,1364.0,998.0,1302.0,1008.0
04921d05.jpg,1000.0,442.0,1124.0,448.0,962.0,414.0,1030.0,416.0,1104.0,418.0,1168.0,416.0,1030.0,514.0,1066.0,518.0,1102.0,518.0,992.0,574.0,1064.0,562.0,1130.0,568.0,1062.0,610.0
04921d33.jpg,1216.0,1120.0,1340.0,1130.0,1182.0,1092.0,1246.0,1094.0,1324.0,1098.0,1382.0,1096.0,1250.0,1196.0,1286.0,1200.0,1316.0,1196.0,1204.0,1250.0,1274.0,1240.0,1342.0,1254.0,1274.0,1290.0
04933d52.jpg,1106.0,906.0,1252.0,904.0,1048.0,880.0,1136.0,876.0,1220.0,876.0,1302.0,882.0,1146.0,992.0,1182.0,982.0,1218.0,994.0,1130.0,1072.0,1186.0,1058.0,1238.0,1068.0,1188.0,1098.0
04934d17.jpg,1126.0,740.0,1254.0,738.0,1076.0,718.0,1148.0,702.0,1238.0,690.0,1298.0,712.0,1146.0,806.0,1186.0,806.0,1236.0,806.0,1126.0,868.0,1188.0,856.0,1256.0,864.0,1190.0,904.0
